ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
s0160V1962,Self-Portrait as a Painter,https://vangoghmuseum.nl/en/collection/s0160V1962,https://vangoghmuseum.nl/asset/download/s0160V1962,True,"{
    ""title"": ""Self-Portrait as a Painter"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, September-November 1886"",
    ""details"": ""oil on canvas, 46.5 cm x 38.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0161V1962,Self-Portrait with Glass,https://vangoghmuseum.nl/en/collection/s0161V1962,https://vangoghmuseum.nl/asset/download/s0161V1962,True,"{
    ""title"": ""Self-Portrait with Glass"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, January 1887"",
    ""details"": ""oil on canvas, 61.1 cm x 50.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0162V1962,Self-Portrait with Felt Hat,https://vangoghmuseum.nl/en/collection/s0162V1962,https://vangoghmuseum.nl/asset/download/s0162V1962,True,"{
    ""title"": ""Self-Portrait with Felt Hat"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, December 1886-January 1887"",
    ""details"": ""oil on canvas, 41.5 cm x 32.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0163V1962,Self-Portrait with Pipe and Straw Hat,https://vangoghmuseum.nl/en/collection/s0163V1962,https://vangoghmuseum.nl/asset/download/s0163V1962,True,"{
    ""title"": ""Self-Portrait with Pipe and Straw Hat"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, September-October 1887"",
    ""details"": ""oil on canvas, 41.9 cm x 30.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0164V1962,Self-Portrait with Straw Hat,https://vangoghmuseum.nl/en/collection/s0164V1962,https://vangoghmuseum.nl/asset/download/s0164V1962,True,"{
    ""title"": ""Self-Portrait with Straw Hat"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, August-September 1887"",
    ""details"": ""oil on cardboard, 40.9 cm x 32.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0165V1962,Portrait of Léonie Rose Charbuy-Davy,https://vangoghmuseum.nl/en/collection/s0165V1962,https://vangoghmuseum.nl/asset/download/s0165V1962,True,"{
    ""title"": ""Portrait of Léonie Rose Charbuy-Davy"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-April 1887"",
    ""details"": ""oil on canvas, 60.7 cm x 45.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0166V1962,Portrait of Camille Roulin,https://vangoghmuseum.nl/en/collection/s0166V1962,https://vangoghmuseum.nl/asset/download/s0166V1962,True,"{
    ""title"": ""Portrait of Camille Roulin"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, November-December 1888"",
    ""details"": ""oil on canvas, 40.5 cm x 32.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0167V1962,Portrait of Marcelle Roulin,https://vangoghmuseum.nl/en/collection/s0167V1962,https://vangoghmuseum.nl/asset/download/s0167V1962,True,"{
    ""title"": ""Portrait of Marcelle Roulin"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, December 1888"",
    ""details"": ""oil on canvas, 35.2 cm x 24.6 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0168V1962,Pietà (after Delacroix),https://vangoghmuseum.nl/en/collection/s0168V1962,https://vangoghmuseum.nl/asset/download/s0168V1962,True,"{
    ""title"": ""Pietà (after Delacroix)"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 73 cm x 60.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0169V1962,The Raising of Lazarus (after Rembrandt),https://vangoghmuseum.nl/en/collection/s0169V1962,https://vangoghmuseum.nl/asset/download/s0169V1962,True,"{
    ""title"": ""The Raising of Lazarus (after Rembrandt)"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May 1890"",
    ""details"": ""oil on paper, 50 cm x 65.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0170V1962,The Woodcutter (after Millet),https://vangoghmuseum.nl/en/collection/s0170V1962,https://vangoghmuseum.nl/asset/download/s0170V1962,True,"{
    ""title"": ""The Woodcutter (after Millet)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 44 cm x 26.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0171V1962,Thresher (after Millet),https://vangoghmuseum.nl/en/collection/s0171V1962,https://vangoghmuseum.nl/asset/download/s0171V1962,True,"{
    ""title"": ""Thresher (after Millet)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 42 cm x 28 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0172V1962,Peasant Woman Binding Sheaves (after Millet),https://vangoghmuseum.nl/en/collection/s0172V1962,https://vangoghmuseum.nl/asset/download/s0172V1962,True,"{
    ""title"": ""Peasant Woman Binding Sheaves (after Millet)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas on cardboard, 43.2 cm x 33.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0173V1962,The Sheaf-Binder (after Millet),https://vangoghmuseum.nl/en/collection/s0173V1962,https://vangoghmuseum.nl/asset/download/s0173V1962,True,"{
    ""title"": ""The Sheaf-Binder (after Millet)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 44.5 cm x 33.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0174V1962,Evening (after Millet),https://vangoghmuseum.nl/en/collection/s0174V1962,https://vangoghmuseum.nl/asset/download/s0174V1962,True,"{
    ""title"": ""Evening (after Millet)"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, October-November 1889"",
    ""details"": ""oil on canvas, 74.2 cm x 93.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0175V1962,Snow-Covered Field with a Harrow (after Millet),https://vangoghmuseum.nl/en/collection/s0175V1962,https://vangoghmuseum.nl/asset/download/s0175V1962,True,"{
    ""title"": ""Snow-Covered Field with a Harrow (after Millet)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, January 1890"",
    ""details"": ""oil on canvas, 72.1 cm x 92.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0177V1962,Vase with Chinese Asters and Gladioli,https://vangoghmuseum.nl/en/collection/s0177V1962,https://vangoghmuseum.nl/asset/download/s0177V1962,True,"{
    ""title"": ""Vase with Chinese Asters and Gladioli"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, August-September 1886"",
    ""details"": ""oil on canvas, 61.1 cm x 46.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0178V1962,Glass with Yellow Roses,https://vangoghmuseum.nl/en/collection/s0178V1962,https://vangoghmuseum.nl/asset/download/s0178V1962,True,"{
    ""title"": ""Glass with Yellow Roses"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1886"",
    ""details"": ""oil on cardboard, 35.0 cm x 27.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0179V1962,Basket of Crocus Bulbs,https://vangoghmuseum.nl/en/collection/s0179V1962,https://vangoghmuseum.nl/asset/download/s0179V1962,True,"{
    ""title"": ""Basket of Crocus Bulbs"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, Januari-Februari 1887"",
    ""details"": ""oil on canvas, 32.5 cm x 41.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0180V1962,Basket of Pansies,https://vangoghmuseum.nl/en/collection/s0180V1962,https://vangoghmuseum.nl/asset/download/s0180V1962,True,"{
    ""title"": ""Basket of Pansies"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, May 1887"",
    ""details"": ""oil on canvas, 46.0 cm x 55.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0181V1962,Three Novels,https://vangoghmuseum.nl/en/collection/s0181V1962,https://vangoghmuseum.nl/asset/download/s0181V1962,True,"{
    ""title"": ""Three Novels"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, January-February 1887"",
    ""details"": ""oil on panel, 31.1 cm x 48.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0182V1962,Small Bottle with Peonies and Blue Delphiniums,https://vangoghmuseum.nl/en/collection/s0182V1962,https://vangoghmuseum.nl/asset/download/s0182V1962,True,"{
    ""title"": ""Small Bottle with Peonies and Blue Delphiniums"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1886"",
    ""details"": ""oil on cardboard, 34.5 cm x 27.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0183V1962,Flowerpot with Garlic Chives,https://vangoghmuseum.nl/en/collection/s0183V1962,https://vangoghmuseum.nl/asset/download/s0183V1962,True,"{
    ""title"": ""Flowerpot with Garlic Chives"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, January-February 1887"",
    ""details"": ""oil on canvas, 31.9 cm x 22.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0184V1962,Sprig of Flowering Almond in a Glass,https://vangoghmuseum.nl/en/collection/s0184V1962,https://vangoghmuseum.nl/asset/download/s0184V1962,True,"{
    ""title"": ""Sprig of Flowering Almond in a Glass"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, March 1888"",
    ""details"": ""oil on canvas, 24.5 cm x 19.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0185V1962,Flame Nettle in a Flowerpot,https://vangoghmuseum.nl/en/collection/s0185V1962,https://vangoghmuseum.nl/asset/download/s0185V1962,True,"{
    ""title"": ""Flame Nettle in a Flowerpot"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1886"",
    ""details"": ""oil on canvas, 42.1 cm x 21.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0186V1962,Café Table with Absinthe,https://vangoghmuseum.nl/en/collection/s0186V1962,https://vangoghmuseum.nl/asset/download/s0186V1962,True,"{
    ""title"": ""Café Table with Absinthe"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on canvas, 46.3 cm x 33.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0187V1962,Roses,https://vangoghmuseum.nl/en/collection/s0187V1962,https://vangoghmuseum.nl/asset/download/s0187V1962,True,"{
    ""title"": ""Roses"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""oil on canvas, 33.5 cm x 24.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0188V1962,Butterflies and Poppies,https://vangoghmuseum.nl/en/collection/s0188V1962,https://vangoghmuseum.nl/asset/download/s0188V1962,True,"{
    ""title"": ""Butterflies and Poppies"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""oil on canvas, 35 cm x 25.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0189V1962,Giant Peacock Moth,https://vangoghmuseum.nl/en/collection/s0189V1962,https://vangoghmuseum.nl/asset/download/s0189V1962,True,"{
    ""title"": ""Giant Peacock Moth"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""oil on canvas, 33.5 cm x 24.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0190V1962,Wild Roses,https://vangoghmuseum.nl/en/collection/s0190V1962,https://vangoghmuseum.nl/asset/download/s0190V1962,True,"{
    ""title"": ""Wild Roses"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""oil on canvas, 24.5 cm x 33.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0193V1962,Dish with Citrus Fruit,https://vangoghmuseum.nl/en/collection/s0193V1962,https://vangoghmuseum.nl/asset/download/s0193V1962,True,"{
    ""title"": ""Dish with Citrus Fruit"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on canvas, 21.5 cm x 27.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0194V1962,Grapes,https://vangoghmuseum.nl/en/collection/s0194V1962,https://vangoghmuseum.nl/asset/download/s0194V1962,True,"{
    ""title"": ""Grapes"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, September-October 1887"",
    ""details"": ""oil on canvas, 33.0 cm x 46.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0196V1962,Garden of the Asylum,https://vangoghmuseum.nl/en/collection/s0196V1962,https://vangoghmuseum.nl/asset/download/s0196V1962,True,"{
    ""title"": ""Garden of the Asylum"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, December 1889"",
    ""details"": ""oil on canvas, 72.0 cm x 91.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation, gift of Paul Gachet jr.)""
}",,,
s0197V1962,Wheatfield with Partridge,https://vangoghmuseum.nl/en/collection/s0197V1962,https://vangoghmuseum.nl/asset/download/s0197V1962,True,"{
    ""title"": ""Wheatfield with Partridge"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1887"",
    ""details"": ""oil on canvas, 53.7 cm x 65.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0198V1962,The Reaper (after Millet),https://vangoghmuseum.nl/en/collection/s0198V1962,https://vangoghmuseum.nl/asset/download/s0198V1962,True,"{
    ""title"": ""The Reaper (after Millet)"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 44 cm x 33 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0199V1962,Plaster Cast of a Woman's Torso,https://vangoghmuseum.nl/en/collection/s0199V1962,https://vangoghmuseum.nl/asset/download/s0199V1962,True,"{
    ""title"": ""Plaster Cast of a Woman's Torso"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on canvas, 40.8 cm x 27.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0200V1962,Plaster Cast of a Woman's Torso,https://vangoghmuseum.nl/en/collection/s0200V1962,https://vangoghmuseum.nl/asset/download/s0200V1962,True,"{
    ""title"": ""Plaster Cast of a Woman's Torso"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on canvas, 41.0 cm x 32.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0201V1962,Torso of Venus,https://vangoghmuseum.nl/en/collection/s0201V1962,https://vangoghmuseum.nl/asset/download/s0201V1962,True,"{
    ""title"": ""Torso of Venus"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June 1886"",
    ""details"": ""oil on cardboard, 35.3 cm x 27.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0202V1962,Horse,https://vangoghmuseum.nl/en/collection/s0202V1962,https://vangoghmuseum.nl/asset/download/s0202V1962,True,"{
    ""title"": ""Horse"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June 1886"",
    ""details"": ""oil on cardboard, 33.1 cm x 40.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0257V1962,Portrait of Gauguin,https://vangoghmuseum.nl/en/collection/s0257V1962,https://vangoghmuseum.nl/asset/download/s0257V1962,True,"{
    ""title"": ""Portrait of Gauguin"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, December 1888"",
    ""details"": ""oil on burlap on panel, 38.2 cm x 33.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0343V1966,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0343V1966,https://vangoghmuseum.nl/asset/download/s0343V1966,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, November 1884-May 1885"",
    ""details"": ""oil on canvas on panel, 47.8 cm x 34.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
