ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
s0002V1962,The Old Church Tower at Nuenen ('The Peasants' Churchyard'),https://vangoghmuseum.nl/en/collection/s0002V1962,https://vangoghmuseum.nl/asset/download/s0002V1962,True,"{
    ""title"": ""The Old Church Tower at Nuenen ('The Peasants' Churchyard')"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, May-June 1885"",
    ""details"": ""oil on canvas, 65 cm x 80 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""townscape"": ""https://vangoghmuseum.nl/en/collection?Genre=townscape"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0003V1962,Congregation Leaving the Reformed Church in Nuenen,https://vangoghmuseum.nl/en/collection/s0003V1962,https://vangoghmuseum.nl/asset/download/s0003V1962,True,"{
    ""title"": ""Congregation Leaving the Reformed Church in Nuenen"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, January-February 1884 and Autumn 1885"",
    ""details"": ""oil on canvas, 41.5 cm x 32.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1884"": ""https://vangoghmuseum.nl/en/collection?Date=1884"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""townscape"": ""https://vangoghmuseum.nl/en/collection?Genre=townscape"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""street scene"": ""https://vangoghmuseum.nl/en/collection?Genre=street scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Letter from Vincent van Gogh to Theo van Gogh with sketch of The Reformed Church in Nuenen"": ""https://vangoghmuseum.nl/en/collection/b0386V1962""
}"
s0004V1962r,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0004V1962r,https://vangoghmuseum.nl/asset/download/s0004V1962r,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, May 1885"",
    ""details"": ""oil on canvas, 43.5 cm x 36.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""heads"": ""https://vangoghmuseum.nl/en/collection?Genre=heads"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0004V1962v,Allotment with Sunflower,https://vangoghmuseum.nl/en/collection/s0004V1962v,https://vangoghmuseum.nl/asset/download/s0004V1962v,True,"{
    ""title"": ""Allotment with Sunflower"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July 1887"",
    ""details"": ""oil on canvas, 43.2 cm x 36.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0006V1962,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0006V1962,https://vangoghmuseum.nl/asset/download/s0006V1962,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, April 1885"",
    ""details"": ""oil on canvas, 43.2 cm x 30.0 cm x 2.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""heads"": ""https://vangoghmuseum.nl/en/collection?Genre=heads"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Head of a Woman"": ""https://vangoghmuseum.nl/en/collection/s0072V1962"",
    ""Head of a Man"": ""https://vangoghmuseum.nl/en/collection/s0069V1962"",
    ""Head of a Woman 1"": ""https://vangoghmuseum.nl/en/collection/s0139V1962"",
    ""Head of a Woman 2"": ""https://vangoghmuseum.nl/en/collection/s0062V1962"",
    ""Head of a Woman 3"": ""https://vangoghmuseum.nl/en/collection/s0084V1962""
}"
s0007V1962,Woman Sewing,https://vangoghmuseum.nl/en/collection/s0007V1962,https://vangoghmuseum.nl/asset/download/s0007V1962,True,"{
    ""title"": ""Woman Sewing"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March-April 1885"",
    ""details"": ""oil on canvas, 43.2 cm x 34.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""interior scene"": ""https://vangoghmuseum.nl/en/collection?Genre=interior scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Head of a Woman"": ""https://vangoghmuseum.nl/en/collection/s0132V1962""
}"
s0008V1962,Still Life with Bible,https://vangoghmuseum.nl/en/collection/s0008V1962,https://vangoghmuseum.nl/asset/download/s0008V1962,True,"{
    ""title"": ""Still Life with Bible"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, October 1885"",
    ""details"": ""oil on canvas, 65.7 cm x 78.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0009V1962,Vase with Honesty,https://vangoghmuseum.nl/en/collection/s0009V1962,https://vangoghmuseum.nl/asset/download/s0009V1962,True,"{
    ""title"": ""Vase with Honesty"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, Autumn-Winter 1884"",
    ""details"": ""oil on canvas, 42.7 cm x 31.7 cm x 2.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1884"": ""https://vangoghmuseum.nl/en/collection?Date=1884"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0010V1962,Portrait of an Old Woman,https://vangoghmuseum.nl/en/collection/s0010V1962,https://vangoghmuseum.nl/asset/download/s0010V1962,True,"{
    ""title"": ""Portrait of an Old Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Antwerp, December 1885"",
    ""details"": ""oil on canvas, 50.5 cm x 39.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Antwerp"": ""https://vangoghmuseum.nl/en/collection?Place=Antwerp"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0011V1962,Shoes,https://vangoghmuseum.nl/en/collection/s0011V1962,https://vangoghmuseum.nl/asset/download/s0011V1962,True,"{
    ""title"": ""Shoes"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, September-November 1886"",
    ""details"": ""oil on canvas, 38.1 cm x 45.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1886"": ""https://vangoghmuseum.nl/en/collection?Date=1886"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0012V1962,The Hill of Montmartre with Stone Quarry,https://vangoghmuseum.nl/en/collection/s0012V1962,https://vangoghmuseum.nl/asset/download/s0012V1962,True,"{
    ""title"": ""The Hill of Montmartre with Stone Quarry"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1886"",
    ""details"": ""oil on canvas, 56.3 cm x 62.6 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1886"": ""https://vangoghmuseum.nl/en/collection?Date=1886"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""The Hill of Montmartre with Stone Quarry"": ""https://vangoghmuseum.nl/en/collection/s0064V1962"",
    ""Self-Portrait as a Painter"": ""https://vangoghmuseum.nl/en/collection/s0160V1962""
}"
s0013V1962,View of Paris,https://vangoghmuseum.nl/en/collection/s0013V1962,https://vangoghmuseum.nl/asset/download/s0013V1962,True,"{
    ""title"": ""View of Paris"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1886"",
    ""details"": ""oil on canvas, 53.9 cm x 72.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1886"": ""https://vangoghmuseum.nl/en/collection?Date=1886"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""View of Paris with Notre-Dame and the Panthéon"": ""https://vangoghmuseum.nl/en/collection/d0154V1962"",
    ""View of Paris with the Hôtel de Ville and the Tour Saint-Jacques"": ""https://vangoghmuseum.nl/en/collection/d0155V1962"",
    ""View of Paris with the Opéra"": ""https://vangoghmuseum.nl/en/collection/d0354V1962""
}"
s0014V1962,Impasse des Deux Frères,https://vangoghmuseum.nl/en/collection/s0014V1962,https://vangoghmuseum.nl/asset/download/s0014V1962,True,"{
    ""title"": ""Impasse des Deux Frères"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-April 1887"",
    ""details"": ""oil on canvas, 35.0 cm x 65.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""street scene"": ""https://vangoghmuseum.nl/en/collection?Genre=street scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Self-Portrait as a Painter"": ""https://vangoghmuseum.nl/en/collection/s0160V1962"",
    ""Entrance to the Moulin de la Galette"": ""https://vangoghmuseum.nl/en/collection/d0148V1962""
}"
s0015V1962,Montmartre: Windmills and Allotments,https://vangoghmuseum.nl/en/collection/s0015V1962,https://vangoghmuseum.nl/asset/download/s0015V1962,True,"{
    ""title"": ""Montmartre: Windmills and Allotments"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-April 1887"",
    ""details"": ""oil on canvas, 45.2 cm x 81.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Self-Portrait as a Painter"": ""https://vangoghmuseum.nl/en/collection/s0160V1962"",
    ""Gardens on Montmartre and the Blute-Fin Windmill"": ""https://vangoghmuseum.nl/en/collection/d0228V1962""
}"
s0016V1962,Self-Portrait with Grey Felt Hat,https://vangoghmuseum.nl/en/collection/s0016V1962,https://vangoghmuseum.nl/asset/download/s0016V1962,True,"{
    ""title"": ""Self-Portrait with Grey Felt Hat"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, September-October 1887"",
    ""details"": ""oil on cotton, 44.5 cm x 37.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""self-portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=self-portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0017V1962,In the Café: Agostina Segatori in Le Tambourin,https://vangoghmuseum.nl/en/collection/s0017V1962,https://vangoghmuseum.nl/asset/download/s0017V1962,True,"{
    ""title"": ""In the Café: Agostina Segatori in Le Tambourin"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, January-March 1887"",
    ""details"": ""oil on canvas, 55.5 cm x 47 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""café scene"": ""https://vangoghmuseum.nl/en/collection?Genre=café scene"",
    ""interior scene"": ""https://vangoghmuseum.nl/en/collection?Genre=interior scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0018V1962,Montmartre: Behind the Moulin de la Galette,https://vangoghmuseum.nl/en/collection/s0018V1962,https://vangoghmuseum.nl/asset/download/s0018V1962,True,"{
    ""title"": ""Montmartre: Behind the Moulin de la Galette"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July 1887"",
    ""details"": ""oil on canvas, 81 cm x 100 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0020V1962,Carafe and Dish with Citrus Fruit,https://vangoghmuseum.nl/en/collection/s0020V1962,https://vangoghmuseum.nl/asset/download/s0020V1962,True,"{
    ""title"": ""Carafe and Dish with Citrus Fruit"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on canvas, 46.3 cm x 38.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Dish with Citrus Fruit"": ""https://vangoghmuseum.nl/en/collection/s0193V1962""
}"
